회원번호,조합원상태,성별,연령,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,방문횟수,연령대_4560대
362935232,1,0,57.0,0,0,0,50대,234706.0,수지구,상현동,0,7,1
363143104,1,0,53.0,0,0,0,50대,118410.0,수지구,신봉동,0,14,1
363261888,1,0,48.0,0,0,0,40대,76385.0,수지구,동천동,0,4,1
363269312,1,0,41.0,0,0,0,40대,35799.0,수지구,동천동,0,6,1
363408512,1,0,48.0,1,0,0,40대,1164227.0,수지구,풍덕천동,0,31,1
363441920,1,0,52.0,0,0,0,50대,292137.0,수지구,신봉동,0,20,1
363660928,1,0,46.0,0,1,1,40대,1655402.0,수지구,풍덕천동,0,89,1
363783424,1,0,56.0,0,1,1,50대,2318214.0,수지구,성복동,0,90,1
364035840,0,0,42.0,0,0,0,40대,46137.0,수지구,동천동,0,3,1
364353216,1,0,40.0,0,0,0,40대,111610.0,기타,기타,0,1,1
364362496,1,0,74.0,0,0,0,70대이상,23547.0,기타,기타,1,1,0
364369920,1,0,49.0,0,0,0,40대,271753.0,수지구,풍덕천동,0,27,1
364626048,1,0,54.0,1,0,0,50대,1344968.0,수지구,동천동,0,30,1
365177280,1,0,50.0,0,0,0,50대,31779.0,수지구,성복동,0,2,1
365266368,1,0,44.0,0,0,0,40대,44797.0,기타,기타,0,4,1
365383296,1,0,40.0,1,0,0,40대,541687.0,수지구,동천동,0,24,1
365633856,1,0,51.0,0,0,0,50대,305346.0,수지구,풍덕천동,0,27,1
365721088,1,0,47.0,0,0,0,40대,142293.0,기타,기타,0,11,1
365765632,1,0,49.0,0,0,0,40대,491753.0,수지구,풍덕천동,0,24,1
365947520,1,0,59.0,0,0,0,50대,348900.0,서울 강남구,기타,0,21,1
366075584,1,0,48.0,0,0,0,40대,146740.0,수지구,동천동,0,6,1
366140544,1,0,49.0,0,0,0,40대,82798.0,수지구,풍덕천동,0,7,1
366261184,1,0,51.0,0,0,0,50대,351828.0,수지구,성복동,0,13,1
366537728,1,0,46.0,0,0,0,40대,39150.0,수지구,풍덕천동,0,7,1
367209600,1,1,40.0,0,0,0,40대,69493.0,분당구,정자동,0,5,1
367497280,1,0,57.0,1,0,0,50대,691785.0,수지구,동천동,0,31,1
368184000,1,0,51.0,0,0,0,50대,15698.0,수원 장안구,기타,0,1,1
368208128,1,0,60.0,0,0,0,60대,82509.0,수지구,성복동,1,8,1
368258240,1,0,57.0,0,0,0,50대,123192.0,수지구,상현동,0,3,1
368373312,1,0,57.0,0,0,0,50대,321087.0,수지구,풍덕천동,0,17,1
368395584,1,0,56.0,0,0,0,50대,49392.0,수지구,죽전동,0,2,1
368399296,1,0,46.0,0,0,0,40대,1793905.0,수지구,동천동,0,46,1
368456832,1,0,48.0,1,0,0,40대,598274.0,수지구,신봉동,0,11,1
369108288,1,0,54.0,0,0,0,50대,40585.0,수지구,동천동,0,2,1
369152832,1,0,48.0,1,0,0,40대,822432.0,기흥구,보정동,0,26,1
369162112,1,0,45.0,0,0,0,40대,1518660.0,수지구,신봉동,0,39,1
369316160,1,0,54.0,0,0,0,50대,59155.0,기타,기타,0,5,1
369395968,1,0,48.0,0,0,0,40대,249257.0,기흥구,상갈동,0,10,1
369859968,1,0,49.0,0,0,0,40대,287508.0,수지구,상현동,0,15,1
369941632,1,0,56.0,0,1,0,50대,32162.0,서울 강남구,기타,0,1,1
370103104,1,0,48.0,0,0,0,40대,136881.0,수지구,풍덕천동,0,6,1
370504000,1,0,56.0,0,0,0,50대,13975.0,수지구,상현동,0,1,1
370529984,1,0,61.0,0,0,0,60대,51307.0,수지구,성복동,1,5,1
370619072,1,0,45.0,0,0,0,40대,181334.0,서울 송파구,기타,0,8,1
371027392,1,0,51.0,0,0,0,50대,205513.0,서울 강남구,기타,0,8,1
371212992,1,0,56.0,0,0,0,50대,7849.0,수지구,동천동,0,1,1
371454272,1,0,41.0,0,0,0,40대,294338.0,수지구,신봉동,0,11,1
371608320,1,0,40.0,0,0,0,40대,288789.0,수지구,상현동,0,4,1
371751232,1,0,46.0,0,0,0,40대,9189.0,수지구,동천동,0,1,1
37188672,1,0,62.0,1,0,0,60대,693882.0,수지구,상현동,1,21,1
372031488,1,0,44.0,0,0,0,40대,744695.0,기타,기타,0,34,1
372098304,1,0,51.0,0,1,0,50대,1581391.0,수지구,상현동,0,47,1
372321024,1,0,52.0,0,0,0,50대,133510.0,수지구,성복동,0,9,1
37253632,1,0,51.0,0,0,0,50대,2489.0,분당구,정자동,0,1,1
372553024,1,0,46.0,0,0,0,40대,282379.0,처인구,유방동,0,26,1
372838848,1,0,40.0,0,0,0,40대,29482.0,기타,기타,0,1,1
372890816,0,0,42.0,0,0,0,40대,373082.0,수지구,풍덕천동,0,13,1
37314880,1,0,75.0,0,0,0,70대이상,22973.0,서울 강남구,기타,1,1,0
373221184,1,0,46.0,0,0,0,40대,9381.0,기흥구,보정동,0,1,1
373256448,1,0,47.0,0,0,0,40대,35226.0,분당구,구미동,0,1,1
373618368,1,0,53.0,1,0,0,50대,523456.0,기흥구,보정동,0,18,1
373805824,1,0,54.0,0,0,0,50대,3637.0,분당구,수내동,0,1,1
37415104,1,0,56.0,0,0,0,50대,99262.0,기타,기타,0,4,1
374171456,1,0,65.0,1,0,0,60대,384768.0,수지구,풍덕천동,1,19,1
374188160,1,0,42.0,0,0,0,40대,210488.0,수지구,풍덕천동,0,11,1
374266112,1,0,44.0,0,0,0,40대,302573.0,수지구,신봉동,0,26,1
374325504,1,0,77.0,0,0,0,70대이상,27089.0,수지구,신봉동,1,3,0
374650304,1,1,80.0,0,0,0,70대이상,476401.0,수지구,상현동,1,9,0
375227520,1,0,47.0,1,0,0,40대,416693.0,수지구,풍덕천동,0,21,1
375273920,1,1,47.0,0,0,0,40대,119267.0,수지구,성복동,0,1,1
375299904,1,0,49.0,0,0,0,40대,113431.0,기타,기타,0,6,1
375544896,1,0,50.0,0,0,0,50대,104335.0,수지구,상현동,0,2,1
375552320,1,0,61.0,0,0,0,60대,10146.0,기타,기타,1,1,1
37584000,1,0,51.0,0,0,0,50대,665065.0,수지구,풍덕천동,0,42,1
375969920,1,0,47.0,0,0,0,40대,49201.0,수지구,상현동,0,2,1
376253888,1,0,67.0,0,0,0,60대,7944.0,기흥구,보라동,1,1,1
376625088,1,0,67.0,1,0,0,60대,532590.0,수지구,신봉동,1,20,1
377105792,1,0,48.0,0,0,0,40대,87580.0,수지구,풍덕천동,0,6,1
377282112,1,0,49.0,1,0,0,40대,353975.0,기타,기타,0,6,1
377605056,1,0,47.0,0,0,0,40대,450937.0,수지구,풍덕천동,0,35,1
377612480,1,0,50.0,0,0,0,50대,346411.0,수지구,신봉동,0,16,1
377644032,1,0,50.0,0,1,0,50대,3654348.0,수지구,풍덕천동,0,64,1
377696000,1,0,48.0,0,0,0,40대,33694.0,분당구,정자동,0,1,1
377950272,1,0,49.0,0,0,0,40대,8615.0,서울 강남구,기타,0,1,1
377972544,1,0,49.0,0,0,0,40대,144538.0,수지구,성복동,0,8,1
378174848,1,0,48.0,0,0,0,40대,68823.0,분당구,야탑동,0,8,1
378223104,1,0,47.0,0,0,0,40대,67195.0,수지구,상현동,0,5,1
378319616,1,0,45.0,0,0,0,40대,146772.0,기타,기타,0,18,1
378367872,1,0,43.0,0,0,0,40대,228351.0,수지구,상현동,0,15,1
378416128,1,0,45.0,0,0,0,40대,327997.0,서울 강남구,기타,0,8,1
378709376,0,0,49.0,0,0,0,40대,12922.0,기타,기타,0,1,1
378722368,1,0,50.0,0,0,0,50대,133148.0,수지구,기타,0,8,1
378746496,1,0,47.0,0,0,0,40대,82798.0,수지구,신봉동,0,3,1
378861568,1,0,51.0,0,0,0,50대,12827.0,수지구,상현동,0,1,1
379106560,1,0,49.0,0,0,0,40대,731206.0,수지구,동천동,0,38,1
379162240,1,0,52.0,0,0,0,50대,50349.0,수지구,풍덕천동,0,1,1
379186368,1,0,55.0,1,0,0,50대,607175.0,분당구,중동,0,23,1
379201216,1,0,46.0,1,0,0,40대,374841.0,수지구,성복동,0,14,1
379325568,1,0,53.0,0,0,0,50대,20676.0,수원 영통구,기타,0,1,1
379362688,1,1,46.0,0,0,0,40대,28525.0,기흥구,보정동,0,3,1
379394240,1,0,48.0,0,0,0,40대,1992102.0,수지구,풍덕천동,0,50,1
379817408,1,0,67.0,0,0,0,60대,19909.0,수지구,동천동,1,3,1
37992320,1,0,59.0,0,0,0,50대,239302.0,수지구,성복동,0,1,1
380329664,1,1,56.0,0,0,0,50대,30631.0,수지구,신봉동,0,4,1
380409472,1,0,59.0,0,0,0,50대,1406517.0,수지구,동천동,0,33,1
380658176,1,0,48.0,0,0,0,40대,221495.0,수지구,풍덕천동,0,9,1
380682304,1,0,43.0,0,0,0,40대,322007.0,수지구,풍덕천동,0,7,1
380775104,1,0,54.0,0,0,0,50대,25653.0,수지구,성복동,0,2,1
380782528,1,0,55.0,0,0,0,50대,5265.0,수지구,동천동,0,1,1
380806656,1,0,48.0,0,0,0,40대,35800.0,분당구,백현동,0,1,1
380834496,1,0,51.0,0,0,0,50대,497080.0,수지구,성복동,0,31,1
380929152,1,0,43.0,0,0,0,40대,8998.0,수지구,상현동,0,1,1
381042368,1,0,50.0,0,0,0,50대,2489.0,수지구,풍덕천동,0,1,1
381044224,1,0,49.0,0,0,0,40대,410933.0,기타,기타,0,34,1
381129600,1,0,53.0,0,0,0,50대,83563.0,기타,기타,0,8,1
381240960,1,0,50.0,0,0,0,50대,45181.0,수지구,신봉동,0,4,1
381472960,1,0,48.0,0,0,0,40대,22207.0,서울 송파구,기타,0,1,1
381593600,1,0,46.0,1,0,0,40대,370339.0,수지구,풍덕천동,0,22,1
381879424,1,0,52.0,0,1,1,50대,9160944.0,수지구,풍덕천동,0,170,1
382276608,1,0,53.0,0,0,0,50대,51689.0,수지구,신봉동,0,2,1
382400960,1,0,63.0,0,0,0,60대,32928.0,기타,기타,1,3,1
38270720,1,0,70.0,0,0,0,70대이상,31779.0,기흥구,보정동,1,2,0
383108096,1,0,45.0,0,0,0,40대,379151.0,수지구,동천동,0,19,1
383115520,1,0,48.0,1,0,0,40대,486165.0,수지구,풍덕천동,0,12,1
383117376,1,0,45.0,0,0,0,40대,4403.0,수원 영통구,기타,0,1,1
383163776,1,0,50.0,0,0,0,50대,4595.0,기타,기타,0,1,1
383356800,1,0,47.0,0,1,1,40대,2523022.0,수지구,신봉동,0,119,1
383483008,1,0,53.0,0,0,0,50대,29673.0,분당구,야탑동,0,1,1
383921024,1,0,53.0,0,0,0,50대,17230.0,수지구,상현동,0,1,1
384370176,1,0,67.0,0,0,0,60대,1329466.0,서울 송파구,기타,1,52,1
384585472,1,0,59.0,1,0,0,50대,699915.0,수지구,상현동,0,21,1
384696832,1,0,67.0,0,0,0,60대,552596.0,수지구,신봉동,1,40,1
384804480,1,0,67.0,0,0,0,60대,190391.0,수지구,상현동,1,14,1
384858304,1,0,48.0,0,0,0,40대,430264.0,수지구,동천동,0,12,1
384906560,1,0,67.0,0,0,0,60대,6892.0,분당구,정자동,1,1,1
385079168,1,0,47.0,0,0,0,40대,130660.0,수지구,풍덕천동,0,7,1
385257344,1,0,48.0,0,0,0,40대,329472.0,수지구,신봉동,0,19,1
385409536,1,0,50.0,0,0,0,50대,60112.0,수지구,풍덕천동,0,3,1
385539456,1,0,39.0,0,0,0,30대,162611.0,분당구,구미동,0,5,0
385635968,1,0,57.0,0,0,0,50대,33311.0,서울 강남구,기타,0,1,1
385838272,1,0,50.0,0,0,0,50대,129989.0,수지구,풍덕천동,0,6,1
38588096,1,0,50.0,0,1,1,50대,3054321.0,수지구,성복동,0,88,1
385986752,1,0,44.0,0,0,0,40대,26036.0,기타,기타,0,1,1
386022016,1,0,48.0,0,0,0,40대,114768.0,수지구,풍덕천동,0,3,1
386027584,1,0,65.0,1,0,0,60대,515361.0,수지구,풍덕천동,1,28,1
386033152,1,0,61.0,0,0,0,60대,58581.0,수지구,동천동,1,2,1
386365376,1,0,48.0,0,0,0,40대,199962.0,수지구,신봉동,0,15,1
386417344,1,0,42.0,1,0,0,40대,438133.0,광주,기타,0,18,1
386456320,1,0,45.0,0,0,0,40대,17613.0,수지구,동천동,0,1,1
386599232,1,0,63.0,0,0,0,60대,78299.0,수지구,성복동,1,3,1
386820096,1,0,59.0,0,0,0,50대,249736.0,수지구,동천동,0,13,1
387269248,1,0,75.0,0,0,0,70대이상,65091.0,수원 영통구,기타,1,2,0
387367616,1,0,50.0,0,0,0,50대,153921.0,기흥구,보정동,0,8,1
387430720,1,0,61.0,0,0,0,60대,11486.0,기타,기타,1,1,1
387445568,1,0,45.0,1,0,0,40대,505594.0,수지구,신봉동,0,19,1
387662720,1,0,50.0,0,0,0,50대,206278.0,수지구,죽전동,0,11,1
387725824,1,0,42.0,1,0,0,40대,619407.0,수지구,상현동,0,34,1
387850176,1,0,49.0,0,0,0,40대,33311.0,기타,기타,0,1,1
387918848,1,0,47.0,0,0,0,40대,75620.0,수지구,풍덕천동,0,2,1
388024640,1,0,45.0,0,0,0,40대,55710.0,수지구,동천동,0,4,1
38808960,1,0,71.0,0,0,0,70대이상,1527220.0,수지구,동천동,1,30,0
388110016,1,0,47.0,1,0,0,40대,756479.0,수지구,신봉동,0,30,1
38842368,1,0,59.0,0,0,0,50대,232888.0,수지구,동천동,0,18,1
388505344,1,0,58.0,1,0,0,50대,644592.0,수지구,상현동,0,25,1
38859072,1,0,57.0,0,0,0,50대,35034.0,분당구,구미동,0,2,1
38862784,1,0,72.0,1,0,0,70대이상,542637.0,수지구,성복동,1,23,0
38866496,0,0,72.0,0,0,0,70대이상,9572.0,광주,기타,1,1,0
388767040,1,0,60.0,0,0,0,60대,68758.0,분당구,서현동,1,1,1
388878400,1,1,50.0,0,0,0,50대,284388.0,수지구,상현동,0,21,1
38903616,1,0,63.0,0,0,0,60대,240929.0,분당구,구미동,1,12,1
389065856,1,0,54.0,0,1,1,50대,3918517.0,수지구,신봉동,0,152,1
38918464,1,0,66.0,0,0,0,60대,1445764.0,수지구,상현동,1,75,1
389223616,1,0,44.0,0,0,0,40대,8807.0,수지구,풍덕천동,0,1,1
389231040,1,0,46.0,0,0,0,40대,46904.0,분당구,서현동,0,6,1
389294144,1,0,46.0,0,0,0,40대,91509.0,분당구,판교동,0,4,1
38933312,1,0,73.0,0,0,0,70대이상,151241.0,기흥구,보정동,1,8,0
389425920,1,0,74.0,0,0,0,70대이상,71407.0,수지구,성복동,1,4,0
389437056,1,0,46.0,0,0,0,40대,14070.0,기흥구,영덕동,0,1,1
38955584,1,0,64.0,0,0,0,60대,170191.0,수지구,상현동,1,6,1
38959296,1,0,57.0,0,1,1,50대,2342051.0,수지구,풍덕천동,0,168,1
38968576,1,0,73.0,0,0,0,70대이상,53411.0,기타,기타,1,4,0
389847232,1,0,60.0,0,0,0,60대,140134.0,수지구,동천동,1,7,1
390075520,1,0,45.0,1,0,0,40대,705176.0,기흥구,보정동,0,17,1
390095936,1,0,37.0,0,0,0,30대,46137.0,분당구,백현동,0,1,0
39053952,1,0,60.0,1,0,0,60대,318407.0,수지구,신봉동,1,16,1
390569216,1,0,48.0,0,0,0,40대,898857.0,수지구,풍덕천동,0,30,1
390691712,1,0,46.0,0,0,0,40대,40778.0,수지구,풍덕천동,0,3,1
390882880,1,0,68.0,0,0,0,60대,1297302.0,수지구,상현동,1,59,1
391003520,1,0,58.0,0,0,0,50대,821094.0,수지구,성복동,0,36,1
391224384,1,1,50.0,1,0,0,50대,782995.0,수지구,신봉동,0,33,1
391289344,1,0,66.0,0,0,0,60대,228389.0,수지구,성복동,1,8,1
391473088,1,0,48.0,0,0,0,40대,16272.0,수지구,상현동,0,2,1
391666112,1,0,58.0,0,0,0,50대,347273.0,분당구,정자동,0,7,1
391695808,1,0,44.0,0,0,0,40대,54561.0,수원 팔달구,기타,0,1,1
391779328,1,0,45.0,0,0,0,40대,3542.0,기타,기타,0,1,1
391994624,1,0,46.0,1,0,0,40대,598084.0,수지구,신봉동,0,22,1
392336128,1,0,48.0,0,0,0,40대,18379.0,수지구,풍덕천동,0,2,1
392556992,1,0,56.0,0,0,0,50대,208386.0,수지구,신봉동,0,8,1
392584832,1,1,69.0,0,0,0,60대,1181382.0,수지구,상현동,1,50,1
392627520,1,0,58.0,0,0,0,50대,73513.0,기타,기타,0,4,1
392679488,1,0,46.0,1,0,0,40대,875883.0,수지구,풍덕천동,0,25,1
39284096,1,0,55.0,0,0,0,50대,31970.0,수원 영통구,기타,0,1,1
39287808,1,0,48.0,0,0,0,40대,28907.0,기타,기타,0,1,1
393141632,1,0,40.0,0,0,0,40대,227144.0,수지구,성복동,0,8,1
393277120,1,0,48.0,1,0,0,40대,363757.0,수지구,풍덕천동,0,24,1
393343936,1,0,47.0,0,1,0,40대,2068184.0,수지구,동천동,0,59,1
393373632,1,0,43.0,0,0,0,40대,289364.0,수지구,상현동,0,8,1
393429312,1,0,59.0,0,0,0,50대,83373.0,수지구,성복동,0,10,1
393533248,1,0,43.0,0,0,0,40대,115822.0,분당구,야탑동,0,5,1
393538816,1,0,51.0,0,0,0,50대,93761.0,수지구,풍덕천동,0,9,1
393733696,1,0,50.0,0,0,0,50대,382979.0,수지구,풍덕천동,0,17,1
39376896,1,0,52.0,0,0,0,50대,17850.0,수지구,풍덕천동,0,1,1
39382464,1,0,50.0,0,1,0,50대,3251995.0,수지구,상현동,0,78,1
393848768,1,0,46.0,1,0,0,40대,1055536.0,수지구,신봉동,0,38,1
393869184,1,0,48.0,0,0,0,40대,2489.0,수지구,신봉동,0,1,1
393980544,1,0,72.0,0,0,0,70대이상,40777.0,수지구,동천동,1,4,0
393986112,1,0,41.0,0,0,0,40대,411700.0,수지구,풍덕천동,0,24,1
394155008,1,0,48.0,0,0,0,40대,348039.0,수지구,동천동,0,12,1
394310912,1,0,48.0,0,0,0,40대,4977.0,분당구,정자동,0,1,1
394912256,1,0,60.0,0,0,0,60대,270220.0,수지구,풍덕천동,1,14,1
394984640,1,0,50.0,1,0,0,50대,571930.0,기타,기타,0,27,1
395010624,1,0,50.0,0,0,0,50대,26611.0,기타,기타,0,1,1
395094144,1,0,59.0,1,0,0,50대,524742.0,분당구,분당동,0,39,1
395255616,1,0,68.0,0,0,0,60대,842727.0,수지구,성복동,1,35,1
395337280,1,0,63.0,0,0,0,60대,35417.0,기타,기타,1,1,1
395444928,1,0,48.0,0,0,0,40대,96486.0,분당구,수내동,0,2,1
395489472,1,0,40.0,0,0,0,40대,74184.0,기타,기타,0,7,1
395548864,1,0,43.0,0,0,0,40대,70259.0,수지구,풍덕천동,0,3,1
395619392,1,0,55.0,0,0,0,50대,750126.0,수지구,풍덕천동,0,12,1
395849536,1,0,53.0,0,0,0,50대,51689.0,분당구,분당동,0,1,1
395884800,1,0,49.0,0,0,0,40대,77725.0,수지구,풍덕천동,0,2,1
395977600,1,0,45.0,0,0,0,40대,67100.0,수지구,풍덕천동,0,8,1
396194752,1,0,43.0,0,0,0,40대,277109.0,수지구,풍덕천동,0,15,1
396348800,1,0,52.0,0,0,0,50대,344648.0,수지구,풍덕천동,0,12,1
39640448,1,0,47.0,0,1,0,40대,51975.0,수지구,신봉동,0,3,1
396473152,1,0,82.0,0,0,0,70대이상,135733.0,수지구,신봉동,1,9,0
39653440,1,0,78.0,0,0,0,70대이상,418013.0,수지구,신봉동,1,36,0
396588224,1,0,69.0,0,1,0,60대,68056.0,수지구,성복동,1,6,1
396738560,1,0,48.0,0,0,0,40대,154971.0,수정구,단대동,0,1,1
396788672,1,0,45.0,0,1,1,40대,1536155.0,수지구,신봉동,0,72,1
396870336,1,0,45.0,0,1,0,40대,49966.0,수지구,풍덕천동,0,2,1
396996544,1,0,54.0,0,0,0,50대,11870.0,수지구,성복동,0,2,1
397061504,1,0,63.0,0,0,0,60대,153249.0,수지구,기타,1,3,1
397096768,1,0,49.0,0,0,0,40대,37522.0,수지구,상현동,0,2,1
397304640,1,0,60.0,0,0,0,60대,9955.0,수지구,성복동,1,1,1
397404864,1,0,46.0,1,0,0,40대,327267.0,분당구,서현동,0,16,1
397441984,1,0,72.0,0,0,0,70대이상,290013.0,기흥구,보정동,1,12,0
397486528,1,0,44.0,0,0,0,40대,6509.0,수지구,죽전동,0,1,1
397553344,1,0,62.0,0,0,1,60대,3627416.0,수지구,신봉동,1,110,1
397616448,1,0,55.0,0,1,1,50대,3483724.0,수지구,풍덕천동,0,110,1
397685120,1,0,54.0,0,0,0,50대,42594.0,수지구,상현동,0,5,1
397924544,1,0,49.0,0,0,0,40대,356370.0,수지구,기타,0,15,1
397982080,1,0,53.0,0,0,0,50대,25941.0,수원 영통구,기타,0,4,1
39820480,1,0,69.0,0,1,0,60대,291296.0,수지구,성복동,1,25,1
398408960,1,0,47.0,0,0,0,40대,7275.0,수지구,풍덕천동,0,1,1
398551872,1,0,71.0,1,0,0,70대이상,1361358.0,수지구,성복동,1,20,0
398657664,1,0,48.0,0,0,0,40대,4595.0,수지구,풍덕천동,0,1,1
398833984,1,0,61.0,0,0,0,60대,45467.0,수원 영통구,기타,1,2,1
398967616,1,0,49.0,0,0,0,40대,21058.0,수원 영통구,기타,0,1,1
398986176,1,0,67.0,0,0,0,60대,471139.0,분당구,수내동,1,15,1
399231168,1,0,48.0,1,0,0,40대,529046.0,수지구,풍덕천동,0,25,1
39955968,1,0,73.0,0,0,0,70대이상,20676.0,기타,중앙동,1,1,0
399615360,1,0,55.0,0,0,0,50대,91892.0,수지구,상현동,0,1,1
399804672,1,0,76.0,1,0,0,70대이상,471712.0,수지구,풍덕천동,1,19,0
399860352,1,0,45.0,0,0,0,40대,238918.0,수지구,상현동,0,7,1
399893760,1,1,51.0,0,0,0,50대,236622.0,기타,기타,0,2,1
400133184,1,0,64.0,0,0,0,60대,24025.0,처인구,역북동,1,2,1
400161024,1,0,49.0,0,0,0,40대,360850.0,수지구,성복동,0,10,1
400359616,1,0,48.0,0,0,0,40대,69588.0,수정구,위례(창곡)동,0,3,1
400959104,1,0,45.0,0,0,0,40대,190483.0,수지구,상현동,0,5,1
40124864,1,0,56.0,0,0,0,50대,70833.0,기타,기타,0,2,1
401272768,1,0,49.0,0,0,0,40대,293959.0,수지구,동천동,0,12,1
401462080,1,0,60.0,0,0,0,60대,172008.0,분당구,정자동,1,26,1
401523328,1,0,48.0,1,0,0,40대,576520.0,수지구,풍덕천동,0,36,1
401528896,1,0,41.0,0,1,0,40대,2297.0,분당구,구미동,0,1,1
401558592,1,0,42.0,0,0,0,40대,37331.0,수지구,동천동,0,2,1
401603136,1,0,46.0,0,0,0,40대,42117.0,수지구,상현동,0,2,1
401707072,1,0,50.0,0,0,0,50대,221876.0,수원 영통구,기타,0,16,1
401781312,1,0,44.0,0,1,0,40대,717815.0,수지구,상현동,0,44,1
401801728,1,0,68.0,1,0,0,60대,650899.0,수지구,상현동,1,24,1
402139520,1,0,50.0,0,0,0,50대,278548.0,기흥구,보정동,0,14,1
402215616,1,0,48.0,0,1,0,40대,1417624.0,수지구,동천동,0,62,1
402490304,1,0,53.0,0,0,0,50대,13401.0,수원 영통구,기타,0,1,1
402492160,1,0,50.0,0,0,0,50대,49678.0,수지구,상현동,0,5,1
402720448,1,0,44.0,0,0,0,40대,142241.0,수지구,죽전동,0,1,1
402835520,1,1,50.0,0,1,1,50대,1192872.0,수지구,동천동,0,77,1
402915328,1,0,45.0,1,0,0,40대,610795.0,수지구,신봉동,0,30,1
402941312,1,0,43.0,0,0,0,40대,24887.0,기타,기타,0,1,1
403067520,1,0,70.0,0,0,0,70대이상,187708.0,수지구,신봉동,1,10,0
403190016,1,0,65.0,1,0,0,60대,897810.0,수지구,성복동,1,17,1
403275392,1,0,49.0,0,0,0,40대,189107.0,수지구,풍덕천동,0,16,1
403279104,1,0,48.0,0,0,0,40대,504162.0,수지구,동천동,0,23,1
403342208,1,0,48.0,0,1,0,40대,1159701.0,수지구,풍덕천동,0,54,1
403357056,1,0,57.0,0,0,0,50대,387383.0,수지구,신봉동,0,19,1
403473984,1,0,49.0,0,0,0,40대,38441.0,서울 강남구,기타,0,1,1
403620608,1,0,57.0,0,0,0,50대,54177.0,수원 팔달구,기타,0,4,1
403769088,1,0,43.0,0,0,0,40대,558012.0,수지구,성복동,0,44,1
403991808,1,0,53.0,0,0,0,50대,120227.0,기흥구,보정동,0,13,1
404047488,1,0,56.0,0,0,0,50대,58198.0,수지구,성복동,0,1,1
404075328,1,0,48.0,0,0,0,40대,168832.0,기흥구,상갈동,0,9,1
404077184,1,0,52.0,0,1,0,50대,53605.0,수지구,성복동,0,1,1
404238656,1,0,43.0,0,0,0,40대,9955.0,수지구,신봉동,0,1,1
404463232,1,0,55.0,0,0,0,50대,143964.0,기타,기타,0,6,1
404999616,1,0,46.0,0,0,0,40대,268013.0,수지구,풍덕천동,0,40,1
405090560,1,0,42.0,0,0,0,40대,86627.0,수지구,상현동,0,6,1
405129536,1,0,47.0,0,0,0,40대,83277.0,수지구,동천동,0,2,1
405231616,1,0,50.0,0,0,0,50대,42117.0,서울 송파구,기타,0,3,1
405599104,1,0,48.0,0,0,0,40대,19622.0,기타,기타,0,1,1
405853376,1,0,59.0,0,0,0,50대,27759.0,수지구,풍덕천동,0,1,1
405890496,1,0,46.0,0,0,0,40대,20293.0,기흥구,보정동,0,1,1
405964736,1,0,48.0,0,0,0,40대,324686.0,수지구,동천동,0,20,1
406423168,1,0,53.0,0,0,0,50대,51689.0,수지구,풍덕천동,0,4,1
406580928,1,0,47.0,0,0,0,40대,7083.0,분당구,구미동,0,1,1
406592064,1,0,50.0,0,1,1,50대,1804969.0,수지구,상현동,0,82,1
406632896,1,0,51.0,0,1,1,50대,5107832.0,수지구,풍덕천동,0,150,1
406649600,1,0,50.0,0,0,0,50대,57624.0,수지구,풍덕천동,0,6,1
406889024,1,0,48.0,0,0,0,40대,23165.0,수지구,풍덕천동,0,2,1
406931712,1,0,50.0,0,0,0,50대,288501.0,수지구,신봉동,0,15,1
407043072,1,0,58.0,0,1,0,50대,2795603.0,수지구,성복동,0,60,1
407106176,1,0,62.0,1,0,0,60대,582747.0,수지구,성복동,1,24,1
407245376,1,0,52.0,0,1,1,50대,2720204.0,수지구,풍덕천동,0,123,1
407369728,1,0,64.0,0,0,0,60대,47094.0,기타,기타,1,2,1
407375296,1,0,53.0,0,0,0,50대,810572.0,수지구,풍덕천동,0,39,1
407451392,1,0,44.0,1,0,0,40대,837561.0,수지구,동천동,0,28,1
407599872,1,0,47.0,0,0,0,40대,62601.0,서울 강남구,기타,0,1,1
407603584,1,0,56.0,0,0,0,50대,156217.0,수지구,성복동,0,5,1
407677824,1,0,50.0,0,0,0,50대,145591.0,수지구,성복동,0,4,1
407750208,1,0,48.0,0,0,0,40대,15123.0,수지구,풍덕천동,0,3,1
407817024,1,0,52.0,0,1,0,50대,66239.0,수지구,상현동,0,1,1
407837440,1,0,56.0,0,1,0,50대,158705.0,수지구,상현동,0,7,1
407863424,1,0,55.0,0,0,0,50대,37448.0,수지구,죽전동,0,1,1
407902400,1,0,52.0,1,0,0,50대,364598.0,수지구,동천동,0,21,1
408152960,1,0,56.0,1,0,0,50대,493731.0,수지구,동천동,0,29,1
408156672,1,1,53.0,0,0,0,50대,96104.0,기흥구,구갈동,0,10,1
408201216,1,0,56.0,0,0,0,50대,43649.0,기타,기타,0,1,1
408214208,1,0,71.0,0,0,0,70대이상,169043.0,수지구,상현동,1,4,0
408242048,1,0,47.0,0,0,0,40대,129207.0,기흥구,동백동,0,9,1
408299584,1,0,62.0,0,0,0,60대,36374.0,기타,기타,1,1,1
408713472,1,0,54.0,0,0,0,50대,1914.0,수지구,풍덕천동,0,1,1
408746880,1,0,50.0,0,0,0,50대,22112.0,수지구,죽전동,0,2,1
